,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
2414,Phyrexian Rager,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2415,Wight of Precinct Six,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.246144475354097,0.2
2416,Prey's Vengeance,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2417,Guardian Idol,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.162872818778103,0.257856266559449,0.544513536609757,0.434401600019048
2418,Legion Conquistador,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.26890500123589,0.1,0.207696503572792,0.3
2419,Moonglove Extract,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2420,Virulent Swipe,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2421,Bewilder,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2422,Earth Elemental,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2423,Duress,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.272993509287486,0.3,0.3,0.3
2424,Dual Shot,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2425,Demystify,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2426,Colossal Dreadmaw,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2427,Netcaster Spider,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2428,Wrench Mind,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.246144475354097,0.2
2429,Blinding Mage,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2430,Jace's Phantasm,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.246144475354097,0.2
2431,Crash the Ramparts,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2432,Festering Newt,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2433,Butcher's Glee,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2434,Shimmering Grotto,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2435,Stalwart Aven,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2436,Ritual of Rejuvenation,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2437,Rakdos Drake,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2438,Ivy Elemental,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2439,Siren Lookout,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2440,Pirate's Prize,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2441,Sailor of Means,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2442,Blight Keeper,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2443,Mnemonic Wall,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.394664222193121
2444,Kiln Fiend,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.286722543531377,0.3,0.3
2445,Ojutai's Breath,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2446,Dragon Bell Monk,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2447,Hierophant's Chalice,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.241898510523377,0.1,0.207696503572792,0.3
2448,Rile,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2449,Sunrise Seeker,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2450,Unknown Shores,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2451,Grazing Whiptail,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2452,Furnace Whelp,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.286722543531377,0.3,0.3
2453,Pounce,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.241898510523377,0.1,0.207696503572792,0.3
2454,Riverwheel Aerialists,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2455,Balustrade Spy,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2456,Elusive Spellfist,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2457,Repeal,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2458,Infantry Veteran,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2459,Hijack,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.262038944275082,0.1,0.207696503572792,0.3
2460,Brazen Buccaneers,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2461,Queen's Commission,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2462,Evolving Wilds,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.387521280015238
2463,Heat Ray,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2464,Vent Sentinel,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2465,Opt,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.706163888202283,0.744003546428314,0.415727558682885,0.3
2466,Siren's Ruse,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2467,Doorkeeper,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2468,Thrill-Kill Assassin,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.483385152457317,0.6
2469,Survival Cache,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2470,Dragon Egg,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2471,Dive Down,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.246885081965261
2472,Tishana's Wayfinder,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2473,Gilded Sentinel,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2474,Nest Robber,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2475,Battle-Rattle Shaman,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.483385152457317,0.6
2476,Disenchant,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2477,Prying Blade,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2478,Cobbled Wings,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.146231450202778,0.157852142805596,0.253848251786396,0.3
2479,Costly Plunder,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2480,Thrash of Raptors,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2481,Star Compass,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.387521280015238
2482,Duskdale Wurm,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2483,Cancel,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2484,Runed Servitor,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2485,Thought Scour,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.24688032000381
2486,Phantom Monster,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2487,Ixalli's Keeper,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2488,Contract Killing,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2489,Blossom Dryad,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2490,Ancient Brontodon,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2491,Skymarch Bloodletter,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2492,Fathom Fleet Firebrand,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2493,Shriekgeist,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2494,Nature's Claim,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.287624272926034,0.3,0.3,0.3
2495,Hammerhand,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2496,Queen's Agent,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2497,Run Aground,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2498,Paladin of the Bloodstained,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2499,Crowned Ceratok,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2500,Firecannon Blast,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2501,Reave Soul,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2502,Spreading Rot,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.151151042794256,0.253848251786396,0.3
2503,Manakin,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.394664222193121
2504,Skyblade of the Legion,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2505,Storm Sculptor,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2506,Jade Guardian,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2507,Tilonalli's Knight,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2508,Student of Ojutai,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2509,Bishop's Soldier,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2510,Radiant Fountain,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.286722543531377,0.3,0.3
2511,Woodland Stream,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.596093671326431,0.613281580222476,0.438455244640812,0.3
2512,Mark of the Vampire,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2513,Keldon Halberdier,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2514,Dragonlord's Servant,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.286722543531377,0.3,0.3
2515,Dire Fleet Hoarder,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2516,Shore Keeper,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.286756749333992,0.1,0.207696503572792,0.3
2517,Guard Duty,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2518,Rotfeaster Maggot,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2519,Pillar of Flame,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2520,Shaper Apprentice,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2521,Headwater Sentries,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.241898510523377,0.1,0.207696503572792,0.3
2522,Queen's Bay Soldier,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2523,Guided Strike,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2524,Mana Leak,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.237127181221897,0.2,0.2,0.2
2525,Depths of Desire,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2526,Grisly Spectacle,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2527,Timberland Guide,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2528,Trumpet Blast,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2529,Phantom Tiger,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2530,Sustainer of the Realm,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2531,Fire Shrine Keeper,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2532,Duress,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2533,Vanquish the Weak,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2534,Headstrong Brute,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2535,Desperate Castaways,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2536,Spike-Tailed Ceratops,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.380806166634625,0.251151042794256,0.483363333878798,0.6
2537,River Heralds' Boon,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2538,Huatli's Snubhorn,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.852488716779728,0.366855328405447,0.377757777414135,0.246885081965261
2539,Wind Strider,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.1,0.1,0.1
2540,Pentarch Ward,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2541,Greater Basilisk,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2542,Looming Altisaur,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2543,Anointed Deacon,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2544,Territorial Hammerskull,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2545,Encampment Keeper,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2546,Hunt the Weak,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2547,Wall of Roots,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.246144475354097,0.2
2548,Vampire's Zeal,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2549,Commune with Dinosaurs,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.253848251786396,0.3
2550,Jaddi Offshoot,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.394664222193121
2551,Tormenting Voice,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2552,Unfriendly Fire,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.286756749333992,0.1,0.207696503572792,0.3
2553,Amass the Components,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2554,Ixalli's Diviner,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2555,Dissolve,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.286722543531377,0.3,0.3
2556,New Horizons,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2557,March of the Drowned,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2558,Seeker of the Way,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.286722543531377,0.3,0.3
2559,Diminish,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2560,Scion of Ugin,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2561,Blinding Fog,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2562,Fury Charm,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2563,Eternal Thirst,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2564,Deadeye Tormentor,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2565,Storm Fleet Pyromancer,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.29316506916408,0.151151042794256,0.253848251786396,0.3
2566,Jhessian Thief,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2567,Spell Pierce,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.221513645143867,0.2,0.2,0.2
2568,Stone Quarry,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.08037955562879,0.613281580222476,0.370484917907598,0.3
2569,Pious Interdiction,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2570,Castaway's Despair,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.33900103448592,0.746993267971835,0.576910489281623,0.3
2571,Kinjalli's Caller,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2572,Raptor Companion,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2573,Foul-Tongue Invocation,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.483385152457317,0.6
2574,Search for Tomorrow,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.246144475354097,0.2
2575,Ainok Bond-Kin,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.483385152457317,0.6
2576,Jungle Delver,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2577,Durkwood Baloth,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2578,Pirate's Cutlass,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2579,Benevolent Ancestor,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2580,Splatter Thug,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2581,Nantuko Shaman,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2582,Frenzied Raptor,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2583,Sure Strike,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2584,One With the Wind,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2585,Mark of Mutiny,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2586,Swashbuckling,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2587,Frost Lynx,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2588,Deeproot Warrior,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.119682696620985,0.1,0.207696503572792,0.3
2589,Dire Fleet Interloper,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2590,Lead the Stampede,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.287624272926034,0.3,0.3,0.3
2591,Shining Aerosaur,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2592,Rummaging Goblin,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2593,Demolish,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.14806239872566,0.1,0.207696503572792,0.3
2594,Darksteel Axe,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.387521280015238
2595,Watertrap Weaver,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.271651424020214,0.157852142805596,0.253848251786396,0.3
2596,Claustrophobia,Iconic Masters,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257856266559449,0.483385152457317,0.6
2597,Slash of Talons,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.266616315582287,0.1,0.207696503572792,0.3
2598,Pterodon Knight,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.300702168758525,0.2,0.253848251786396,0.3
2599,Dark Inquiry,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2600,Frilled Deathspitter,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2601,Naturalize,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2602,Mountain,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.153602792778051,0.245260062619793
2603,Gleaming Barrier,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2604,Fanatical Firebrand,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.204717913308492
2605,Evolving Wilds,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.204717913308492
2606,Jadecraft Artisan,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2607,Orazca Raptor,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2608,Spire Winder,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2609,Negate,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.204717913308492
2610,Hunt the Weak,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2611,Moment of Craving,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.248831533708735
2612,Voracious Vampire,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2613,Jade Bearer,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3
2614,Orazca Frillback,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2615,Martyr of Dusk,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3
2616,Island,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.153602792778051,0.2
2617,Squire's Devotion,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3
2618,Exultant Skymarcher,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2619,Orazca Relic,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2620,Sailor of Means,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.482626956853761,0.6
2621,Jungleborn Pioneer,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3
